,Repository,Forks,avg_grade,Correlation
332,forensics-research,0,0.15873015873015872,-0.07730041057058801
333,PHYS20213,0,0.22058823529411764,-0.07730041057058801
334,kotlin-workshop,1,0.7,-0.07730041057058801
335,vntnew,0,0.35714285714285715,-0.07730041057058801
336,android-hackabot-cad,0,0.15942028985507245,-0.07730041057058801
337,v1.pirhoo.com,0,0.275,-0.07730041057058801
338,IntroToApexLondon2013,1,0.3617021276595745,-0.07730041057058801
339,DeleteThisRepo,1,0.5,-0.07730041057058801
340,PHYS202-S13,0,0.07894736842105263,-0.07730041057058801
341,exjobb,0,0.29896907216494845,-0.07730041057058801
342,CSP-X10,0,0.2247191011235955,-0.07730041057058801
343,packin,0,0.24705882352941178,-0.07730041057058801
344,WingFly-Shield,3,1.0,-0.07730041057058801
345,etc,0,0.20989761092150172,-0.07730041057058801
346,mirror-shard,3,0.11044176706827309,-0.07730041057058801
347,sw_foc_motor_control,9,0.3828125,-0.07730041057058801
348,Luanda,0,0.4383561643835616,-0.07730041057058801
349,Flux_PD,0,0.05333333333333334,-0.07730041057058801
350,amuse,89,0.08306709265175719,-0.07730041057058801
351,string-clustering,0,0.1506849315068493,-0.07730041057058801
352,KaraPlugin,0,0.16304347826086957,-0.07730041057058801
353,aule,0,0.034545454545454546,-0.07730041057058801
354,GoogleAppsScript,0,0.08035714285714285,-0.07730041057058801
355,elixir-operators,1,0.1,-0.07730041057058801
356,ccsltsnp2013,0,0.16468253968253968,-0.07730041057058801
357,electricimp-nRF24L01,0,0.1453488372093023,-0.07730041057058801
358,neurlang,24,0.19101123595505617,-0.07730041057058801
359,Arduino-Project,0,0.24489795918367346,-0.07730041057058801
360,pcb,0,0.42105263157894735,-0.07730041057058801
361,agda-miscellanea,1,0.25,-0.07730041057058801
362,makeroot,0,0.0790960451977401,-0.07730041057058801
363,phd-experiments,0,0.5102040816326531,-0.07730041057058801
364,elixir-oop,2,0.3191489361702128,-0.07730041057058801
365,ad4julia,2,0.013071895424836602,-0.07730041057058801
366,ex_doc,261,0.04145408163265306,-0.07730041057058801
367,PySide.jl,6,0.282258064516129,-0.07730041057058801
368,iopackage,2,0.2,-0.07730041057058801
369,xqiv,0,0.20238095238095238,-0.07730041057058801
370,Rtorrent-Auto-Install,115,0.14400000000000002,-0.07730041057058801
371,moonshot-ui,1,0.08916083916083917,-0.07730041057058801
372,uvm-utest,1,0.29000000000000004,-0.07730041057058801
373,7l7w-io,0,0.35526315789473684,-0.07730041057058801
374,studies,1,0.6545454545454545,-0.07730041057058801
375,PSGI,7,0.09065155807365438,-0.07730041057058801
376,sourcemod-huntsman-hell,0,0.1254295532646048,-0.07730041057058801
377,arpm,0,0.11146496815286625,-0.07730041057058801
378,jphiz,0,0.3602941176470589,-0.07730041057058801
379,jira-status-board,5,1.0,-0.07730041057058801
380,system_F_sub,0,0.297979797979798,-0.07730041057058801
381,ruby-ohai,0,0.136986301369863,-0.07730041057058801
382,kitlogisticsweb,0,0.0,-0.07730041057058801
383,FLOP,0,0.1328125,-0.07730041057058801
384,dfuw-ahk,0,0.1942675159235669,-0.07730041057058801
385,shotwell,0,0.09316770186335403,-0.07730041057058801
386,pinspect,0,0.43636363636363634,-0.07730041057058801
387,north-american-scum,0,0.16666666666666666,-0.07730041057058801
388,Smalltalk-Design-Patterns-Assignments,0,0.3089887640449438,-0.07730041057058801
389,jingle_jangle,0,0.12962962962962962,-0.07730041057058801
390,gputools,33,0.11363636363636363,-0.07730041057058801
391,pixelboard,1,0.3125,-0.07730041057058801
392,TAO-GL,0,0.0436241610738255,-0.07730041057058801
393,beatbox,1,0.23333333333333334,-0.07730041057058801
394,books,1,0.03125,-0.07730041057058801
395,Tiny-AVR-Programmer,21,0.16483516483516483,-0.07730041057058801
396,ld-decode,37,0.07142857142857142,-0.07730041057058801
397,Wombat_scripts,1,0.2692307692307693,-0.07730041057058801
398,pd-tools,0,0.3064516129032258,-0.07730041057058801
399,glfo,0,0.4,-0.07730041057058801
400,buildroot-2012.11-ab,0,0.16666666666666666,-0.07730041057058801
401,crystal,0,0.19791666666666666,-0.07730041057058801
402,3D-parts,35,0.21739130434782608,-0.07730041057058801
403,MooX-Aliases,1,0.41836734693877553,-0.07730041057058801
404,Mini-project_in_Databases,0,0.1388888888888889,-0.07730041057058801
405,svnbranch,0,0.5,-0.07730041057058801
406,rust-graph,0,0.5,-0.07730041057058801
407,rust-bson,0,0.5454545454545454,-0.07730041057058801
408,erm,1,0.09574468085106383,-0.07730041057058801
409,rajmak.wordpress.com,16,0.11409395973154363,-0.07730041057058801
410,hard-cv,41,0.5,-0.07730041057058801
411,christmas-carols,8,0.1183206106870229,-0.07730041057058801
412,rust-codecs,2,0.48484848484848486,-0.07730041057058801
413,lilypond-songs,3,0.14285714285714285,-0.07730041057058801
414,tcl_exceptions,1,0.5,-0.07730041057058801
415,Maya_Tools,19,0.15833333333333333,-0.07730041057058801
416,vlogdump,7,0.12980769230769232,-0.07730041057058801
417,hx-signals,0,0.34328358208955223,-0.07730041057058801
418,state-space-model,0,0.29577464788732394,-0.07730041057058801
419,Xtend-utils,0,0.1590909090909091,-0.07730041057058801
420,shookai.org.nginx.conf,1,0.2857142857142857,-0.07730041057058801
421,Gtk-Installer,2,0.3041237113402062,-0.07730041057058801
422,mercury-json,3,0.15938303341902316,-0.07730041057058801
423,coq-fp,1,0.023465703971119134,-0.07730041057058801
424,eagle,1,0.09840425531914894,-0.07730041057058801
425,perl-Text-ANSITable,2,0.22368421052631576,-0.07730041057058801
426,brain-art,0,0.1,-0.07730041057058801
427,FunctionalCollections.jl,35,0.03196022727272727,-0.07730041057058801
428,candidacy-exam,1,0.32608695652173914,-0.07730041057058801
429,ExpressionUtils.jl,3,0.7931034482758621,-0.07730041057058801
430,FunctionalUtils.jl,6,0.09836065573770492,-0.07730041057058801
431,MiracleBerries,0,0.5,-0.07730041057058801
432,ValueDispatch.jl,3,0.5,-0.07730041057058801
433,rust-llvm,0,0.3888888888888889,-0.07730041057058801
434,cmake-font-lock,5,0.3559322033898305,-0.07730041057058801
435,svlad2,1,0.15492957746478872,-0.07730041057058801
436,DateTime-Format,16,0.17032967032967034,-0.07730041057058801
437,vlab_memoize,0,0.24,-0.07730041057058801
438,SocialPoint,0,0.11235955056179775,-0.07730041057058801
439,plowman,1,0.39230769230769236,-0.07730041057058801
440,nme_download_file_example,0,0.05714285714285714,-0.07730041057058801
441,button-masher,0,0.3382352941176471,-0.07730041057058801
442,tensor,4,0.34615384615384615,-0.07730041057058801
443,dwt,1,0.3076923076923077,-0.07730041057058801
444,neerogi,4,0.42391304347826086,-0.07730041057058801
445,PS2_preference_form,2,0.7,-0.07730041057058801
446,CPP,0,0.5,-0.07730041057058801
447,debug,0,0.1196319018404908,-0.07730041057058801
448,puttyCluster,7,0.21311475409836064,-0.07730041057058801
449,URLParse.jl,2,0.16546762589928057,-0.07730041057058801
450,Sparki,41,0.06021505376344086,-0.07730041057058801
451,dotfiles,0,0.044563279857397504,-0.07730041057058801
452,EasyAnimTool,0,0.1404494382022472,-0.07730041057058801
453,Datetime-Math,7,0.13711911357340723,-0.07730041057058801
454,klvm,1,0.16129032258064516,-0.07730041057058801
455,appleScript,0,0.46153846153846156,-0.07730041057058801
456,WhoDoTheyServe.com,13,0.4117647058823529,-0.07730041057058801
457,dspunit,1,0.20812182741116753,-0.07730041057058801
458,SolarStud,0,0.7348484848484849,-0.07730041057058801
459,octopus,1,0.07415730337078652,-0.07730041057058801
460,nccoex,1,0.15030674846625766,-0.07730041057058801
461,hatnote.com,0,0.20224719101123595,-0.07730041057058801
462,hi-rezclimate,1,0.6626506024096386,-0.07730041057058801
463,mlworks,18,0.2358974358974359,-0.07730041057058801
464,PopR,2,0.15625,-0.07730041057058801
465,DStyles,1,0.46621621621621623,-0.07730041057058801
466,training,0,0.2,-0.07730041057058801
467,rscr,0,0.16666666666666666,-0.07730041057058801
468,A-Scholar-In-The-Woods,0,0.15476190476190477,-0.07730041057058801
469,LibreOffice-Colors,2,0.5,-0.07730041057058801
470,kuberam,2,0.4794520547945205,-0.07730041057058801
471,2D-infinite-map,1,0.23563218390804597,-0.07730041057058801
472,rust-test,0,0.5,-0.07730041057058801
473,tiny_tiny_rss-openshift-quickstart,23,0.09651898734177215,-0.07730041057058801
474,UnityThirdPersonTutorial,193,0.11057692307692307,-0.07730041057058801
475,calc_LZC,0,0.13970588235294118,-0.07730041057058801
476,distributed-data-structures,2,0.19318181818181818,-0.07730041057058801
477,VideoCtrl,0,0.13719512195121952,-0.07730041057058801
478,NanoKontrol.sc,6,0.29508196721311475,-0.07730041057058801
479,bedrock-examples,0,0.22535211267605634,-0.07730041057058801
480,virtaus,0,0.32978723404255317,-0.07730041057058801
481,ciclop,0,0.537037037037037,-0.07730041057058801
482,remake,6,0.17850287907869483,-0.07730041057058801
483,SymPy.jl,1,0.22453703703703703,-0.07730041057058801
484,Tigpiler,10,0.18382352941176472,-0.07730041057058801
485,SuperCollider_Tutorials,8,0.12162162162162163,-0.07730041057058801
486,kaosslicer,0,0.072,-0.07730041057058801
487,draino,0,0.14035087719298245,-0.07730041057058801
488,exdatetime,0,0.3076923076923077,-0.07730041057058801
489,RustMatrices,0,0.5,-0.07730041057058801
490,tracer_sample,0,0.75,-0.07730041057058801
491,study,2,0.2631578947368421,-0.07730041057058801
492,Charta,0,0.17142857142857143,-0.07730041057058801
493,fixjava,0,0.19047619047619047,-0.07730041057058801
494,CUDoom,0,0.0728476821192053,-0.07730041057058801
495,SCRepo,0,0.20754716981132076,-0.07730041057058801
496,nim-locale,3,0.375,-0.07730041057058801
497,time_break_down,0,0.22171945701357465,-0.07730041057058801
498,ath10k-firmware,244,0.13090909090909092,-0.07730041057058801
499,FeedTheMonkey,19,0.21200980392156865,-0.07730041057058801
500,pequerrechos,1,0.09595959595959595,-0.07730041057058801
501,VHDL,2,0.3,-0.07730041057058801
502,SimpleMCMC.jl,1,0.34507042253521125,-0.07730041057058801
503,ci,1,0.19548872180451127,-0.07730041057058801
504,SimpleSDHC,9,0.09375,-0.07730041057058801
505,samp-lib-3dmenu,2,0.05092592592592592,-0.07730041057058801
506,bricabrac,0,0.4748201438848921,-0.07730041057058801
507,meta-gstreamer1.0,250,0.33175355450236965,-0.07730041057058801
508,Rocket-Launcher,1,0.03225806451612903,-0.07730041057058801
509,kotbuilder,0,0.2545454545454545,-0.07730041057058801
510,nodejs-portable,57,0.025289017341040464,-0.07730041057058801
511,aad-scripts,0,0.08448753462603878,-0.07730041057058801
512,aietes,0,0.15159574468085107,-0.07730041057058801
513,datos-indexer,0,0.2882882882882883,-0.07730041057058801
514,scala-learning,0,0.04326923076923077,-0.07730041057058801
515,OpenILDA,13,0.10655737704918032,-0.07730041057058801
516,kake,0,0.19298245614035087,-0.07730041057058801
517,CRAHN_examples,4,0.5,-0.07730041057058801
518,jklmouse,3,0.23404255319148937,-0.07730041057058801
519,atomicity,0,0.11445783132530121,-0.07730041057058801
520,coinchanger_elixir,0,0.3333333333333333,-0.07730041057058801
521,vimfiles,0,0.2866666666666667,-0.07730041057058801
522,IGraphR,4,0.2635135135135135,-0.07730041057058801
523,ezeShaderSuite,3,0.23170731707317072,-0.07730041057058801
524,LilyPad_MP3_Player,32,0.026170798898071626,-0.07730041057058801
525,ooc-mxml,0,0.22569444444444442,-0.07730041057058801
526,slidesync,0,0.152,-0.07730041057058801
527,nixie,1,0.16216216216216217,-0.07730041057058801
528,autohotkeyrc,0,0.21739130434782608,-0.07730041057058801
529,PyNotebooks,6,0.29069767441860467,-0.07730041057058801
530,sf,1,0.27450980392156865,-0.07730041057058801
531,pad-phreak,0,0.5,-0.07730041057058801
532,ncl-read_grads,3,0.5,-0.07730041057058801
533,cuda,20,0.47844827586206895,-0.07730041057058801
534,intranet-idea-management,0,0.2552083333333333,-0.07730041057058801
535,intranet-hr,1,0.13291139240506328,-0.07730041057058801
536,intranet-reporting-tutorial,1,0.1021505376344086,-0.07730041057058801
537,rcv,0,0.32653061224489793,-0.07730041057058801
538,intranet-timesheet2-task-popup,0,0.10743801652892562,-0.07730041057058801
539,intranet-xmlrpc,0,0.09574468085106383,-0.07730041057058801
540,intranet-workflow,1,0.25769230769230766,-0.07730041057058801
541,ly-crx,0,0.12643678160919541,-0.07730041057058801
542,ChainedVectors.jl,3,0.176056338028169,-0.07730041057058801
543,screenshoot.ahk,2,0.28,-0.07730041057058801
544,HDFS.jl,9,0.22483221476510068,-0.07730041057058801
545,Analytics.Monkey,2,0.325,-0.07730041057058801
546,getcwd,2,0.30357142857142855,-0.07730041057058801
547,cmd,1,0.26,-0.07730041057058801
548,childes-pos,4,0.07547169811320754,-0.07730041057058801
549,Demo,0,0.0,-0.07730041057058801
550,prot-redis,4,0.34,-0.07730041057058801
551,forth-exercises,1,0.05714285714285714,-0.07730041057058801
552,3Dthings,3,0.18446601941747573,-0.07730041057058801
553,VizDiamonds,0,0.0847457627118644,-0.07730041057058801
554,PTools.jl,6,0.056195965417867436,-0.07730041057058801
555,xotcl-core,1,0.17391304347826086,-0.07730041057058801
556,grlib,6,,-0.07730041057058801
557,food_circles,14,0.375,-0.07730041057058801
558,owl-toolkit,5,0.17475728155339804,-0.07730041057058801
559,rsk,0,0.23134328358208955,-0.07730041057058801
560,Dynare.jl,10,0.14640883977900554,-0.07730041057058801
561,pydot-py3,0,0.014716187806587245,-0.07730041057058801
562,sbol,4,0.14893617021276595,-0.07730041057058801
563,rascal,1,0.1308016877637131,-0.07730041057058801
564,mac-taskpaper,21,0.0,-0.07730041057058801
565,Tilers,0,0.17708333333333334,-0.07730041057058801
566,delvj,5,0.09689922480620156,-0.07730041057058801
567,testGit,0,0.08823529411764706,-0.07730041057058801
568,rpieffectbox,30,0.05539358600583091,-0.07730041057058801
569,pca-supernovae,0,0.5641025641025641,-0.07730041057058801
570,outlook-to-asana,3,0.23577235772357724,-0.07730041057058801
571,crowdsourcing-class.github.io,15,0.18354430379746836,-0.07730041057058801
572,rust-game,0,0.15568862275449102,-0.07730041057058801
573,ooc-allegro5,0,0.20588235294117646,-0.07730041057058801
574,delphi-json,29,0.2169811320754717,-0.07730041057058801
575,dprokop.github.io,0,0.9411764705882353,-0.07730041057058801
576,curiosity,1,0.05622489959839357,-0.07730041057058801
577,test-pkg,0,0.39285714285714285,-0.07730041057058801
578,rust-fmt,1,0.22999999999999998,-0.07730041057058801
579,DLReminder,0,0.07647058823529412,-0.07730041057058801
580,HorizontalPicker,23,0.0,-0.07730041057058801
581,sawfish-pager,4,0.08677685950413223,-0.07730041057058801
582,LOLAutoCallPick,1,0.10714285714285715,-0.07730041057058801
583,protobuf,1,0.038910505836575876,-0.07730041057058801
584,TableTopMaps,0,0.34782608695652173,-0.07730041057058801
585,Bomberman,0,0.22676579925650558,-0.07730041057058801
586,notes,2,0.125,-0.07730041057058801
587,AppleScripts,20,0.1596244131455399,-0.07730041057058801
588,Webframework-IO-Module,0,0.2704918032786885,-0.07730041057058801
589,logi-projects,51,0.26223776223776224,-0.07730041057058801
590,urweb,57,0.10371517027863777,-0.07730041057058801
591,psyche,0,0.13302752293577982,-0.07730041057058801
592,aggpasmod,2,0.7077922077922078,-0.07730041057058801
593,crowdstar-graphs,0,0.136,-0.07730041057058801
594,cornerCountdown,0,0.034482758620689655,-0.07730041057058801
595,popgen,0,0.5,-0.07730041057058801
596,PureDataStepSequencer,3,0.25925925925925924,-0.07730041057058801
597,GW2CM,0,0.3888888888888889,-0.07730041057058801
598,mimosalib,3,0.24678111587982832,-0.07730041057058801
599,PureData-TouchOSC-example,1,,-0.07730041057058801
600,eigendrums,0,0.4166666666666667,-0.07730041057058801
601,netimpacthack,0,0.125,-0.07730041057058801
602,hackspd,0,0.4,-0.07730041057058801
603,mage-reset,19,0.22959183673469388,-0.07730041057058801
604,Force.com-Hackathon,1,0.09230769230769231,-0.07730041057058801
605,SimpleML.jl,2,0.4166666666666667,-0.07730041057058801
606,THEGame,0,0.2387755102040816,-0.07730041057058801
607,easy-alt,0,0.12432432432432433,-0.07730041057058801
608,glslRiftDistort,7,0.11231884057971014,-0.07730041057058801
609,introducing-elixir,27,0.11797752808988764,-0.07730041057058801
610,poxa,90,0.22474747474747475,-0.07730041057058801
611,awk_examples,1,0.5,-0.07730041057058801
612,drabiter.github.io,0,0.078125,-0.07730041057058801
613,SchoolWork,0,0.14736842105263157,-0.07730041057058801
614,bachelor-thesis,1,0.1282051282051282,-0.07730041057058801
615,WINAssist,3,0.22535211267605634,-0.07730041057058801
616,mathhelper,0,0.37815126050420167,-0.07730041057058801
617,Pocket_AVR_Programmer,129,0.15000000000000002,-0.07730041057058801
618,tomcat-instance-manager,4,0.017543859649122806,-0.07730041057058801
619,algorithm,0,0.4166666666666667,-0.07730041057058801
620,led-wordclock,5,0.1717325227963526,-0.07730041057058801
621,rustfftw,1,0.0625,-0.07730041057058801
622,treegrep,0,0.265625,-0.07730041057058801
623,must,0,0.2064516129032258,-0.07730041057058801
624,VRL-Sunflow,1,0.0,-0.07730041057058801
625,amnesia,70,0.14285714285714285,-0.07730041057058801
626,Ratings31,3,0.023529411764705882,-0.07730041057058801
627,libgdx-particles,13,0.30729166666666663,-0.07730041057058801
628,tile-windows,0,0.21031746031746032,-0.07730041057058801
629,kaggle-titanic,666,0.2605633802816901,-0.07730041057058801
630,tmux-config,0,0.05,-0.07730041057058801
631,TFC,0,0.0,-0.07730041057058801
632,rust-challenge,0,0.3888888888888889,-0.07730041057058801
633,Round-House-Helper,0,0.2064102564102564,-0.07730041057058801
634,Hotbox-Helper,0,0.3008849557522124,-0.07730041057058801
635,around-zero,0,,-0.07730041057058801
636,posixvala,7,0.32857142857142857,-0.07730041057058801
637,uptide,7,0.11513157894736842,-0.07730041057058801
638,MandelbrotSet-CUDA,0,0.10185185185185185,-0.07730041057058801
639,concrete-summaries,0,0.2675438596491228,-0.07730041057058801
640,monomodular,8,0.22340425531914893,-0.07730041057058801
641,jtagulator,78,0.015605875152998775,-0.07730041057058801
642,applescripts,0,0.08418367346938775,-0.07730041057058801
643,FF_COM,0,,-0.07730041057058801
644,Pcb-parts,1,0.34210526315789475,-0.07730041057058801
645,random_scripts,0,0.37142857142857144,-0.07730041057058801
646,espacosp,0,0.31553398058252424,-0.07730041057058801
647,kara-files,0,0.38888888888888884,-0.07730041057058801
648,MD_workflow,0,0.2909090909090909,-0.07730041057058801
649,file_mover,3,0.07740585774058577,-0.07730041057058801
650,nginx.conf,1,0.4864864864864865,-0.07730041057058801
651,DUnitX,171,0.08766233766233766,-0.07730041057058801
652,live-config,0,0.16158536585365854,-0.07730041057058801
653,pharo-compat,0,0.20353982300884954,-0.07730041057058801
654,Phexample,0,0.2719665271966527,-0.07730041057058801
655,elixir-tor,0,0.2857142857142857,-0.07730041057058801
656,foobarforce,3,0.019704433497536946,-0.07730041057058801
657,STUDENT-TUT,0,0.4473684210526316,-0.07730041057058801
658,GmailCode,0,0.5,-0.07730041057058801
659,simulator-x,3,0.21710526315789475,-0.07730041057058801
660,project--procmail-lib,0,0.5904255319148937,-0.07730041057058801
661,ArcadeGameSelector,5,0.15568862275449102,-0.07730041057058801
662,novaha-bro-training,4,0.4444444444444444,-0.07730041057058801
663,prismo,1,0.19565217391304346,-0.07730041057058801
664,TriggerX,19,0.12987012987012986,-0.07730041057058801
665,elixir-socket,113,0.049707602339181284,-0.07730041057058801
