,Repository,Forks,avg_grade,Correlation
666,rust-recursive-descent-regex-parser,1,0.5,-0.07730041057058801
667,Clock2,4,0.19724770642201836,-0.07730041057058801
668,idris-type-providers,6,0.08163265306122448,-0.07730041057058801
669,TestXsd,0,0.2857142857142857,-0.07730041057058801
670,Play-Push,2,0.1717171717171717,-0.07730041057058801
671,CeylonGranny,0,0.061946902654867256,-0.07730041057058801
672,conference,2,0.15469613259668508,-0.07730041057058801
673,string-match,0,0.3006535947712418,-0.07730041057058801
674,360sun_maps,0,0.0625,-0.07730041057058801
675,Web-App-MVC,4,0.1726027397260274,-0.07730041057058801
676,panakeia,2,0.14189189189189189,-0.07730041057058801
677,rustbot,0,0.36666666666666664,-0.07730041057058801
678,Enterprise_Boilerplate,2,0.17289719626168223,-0.07730041057058801
679,sp-pd,0,0.2222222222222222,-0.07730041057058801
680,hol-light,1,0.2382642261237704,-0.07730041057058801
681,MonsterOS,0,0.05202821869488536,-0.07730041057058801
682,supersongs,0,0.15789473684210525,-0.07730041057058801
683,og-cs,3,0.19591527987897125,-0.07730041057058801
684,shamine,0,0.3142857142857143,-0.07730041057058801
685,DP,0,0.32666666666666666,-0.07730041057058801
686,perl6-CSS-Drafts,0,0.14835164835164835,-0.07730041057058801
687,SynchroVideo,1,0.22950819672131148,-0.07730041057058801
688,shadertoy,1,0.375,-0.07730041057058801
689,imp_biological_systems,2,0.042483660130718956,-0.07730041057058801
690,forjar,3,0.16417910447761194,-0.07730041057058801
691,Latex.bbpackage,7,0.13414634146341464,-0.07730041057058801
692,WrapToColumn,8,0.07205240174672489,-0.07730041057058801
693,rust-sched-bench,0,0.2857142857142857,-0.07730041057058801
694,FactCheck.jl,36,0.3173076923076923,-0.07730041057058801
695,rust-rbtree,0,0.1590909090909091,-0.07730041057058801
696,rust-echo-server,1,0.8,-0.07730041057058801
697,Scala-Algorithms,0,0.4046242774566474,-0.07730041057058801
698,gpvlib,0,0.36619718309859156,-0.07730041057058801
699,hl2-hud-editor,0,0.36363636363636365,-0.07730041057058801
700,hl2-toolkit,1,0.21428571428571427,-0.07730041057058801
701,steam-toolkit,1,0.375,-0.07730041057058801
702,finalterm,190,0.10275689223057644,-0.07730041057058801
703,haxelib-xml-to-json,1,0.48214285714285715,-0.07730041057058801
704,monkeyspine,5,0.1459016393442623,-0.07730041057058801
705,mediawerf_game,3,0.5333333333333333,-0.07730041057058801
706,xoos,1,0.03909465020576132,-0.07730041057058801
707,pellet,146,0.2566844919786096,-0.07730041057058801
708,w3id.org,798,0.43564356435643564,-0.07730041057058801
709,rsg-SML,0,0.23076923076923078,-0.07730041057058801
710,megalib,21,0.23595505617977527,-0.07730041057058801
711,verapp-cmake,1,0.2,-0.07730041057058801
712,csp-enque,0,0.08130081300813008,-0.07730041057058801
713,ddbmodel,5,0.20270270270270271,-0.07730041057058801
714,async-ada,3,0.19327731092436976,-0.07730041057058801
715,pocket_corr,1,,-0.07730041057058801
716,ScratchMonkey,22,0.5,-0.07730041057058801
717,sdf,9,0.4642857142857143,-0.07730041057058801
718,vhdl,1,0.21830985915492956,-0.07730041057058801
719,PBL,0,0.01238390092879257,-0.07730041057058801
720,WingsProvenanceExport,0,0.03783783783783784,-0.07730041057058801
721,ssbench-wrapper,1,0.09090909090909091,-0.07730041057058801
722,KaraGenerate,0,0.2681159420289855,-0.07730041057058801
723,grainBox,0,0.14285714285714285,-0.07730041057058801
724,wis-report,0,0.2549019607843137,-0.07730041057058801
725,matlabmag,0,0.3,-0.07730041057058801
726,abap,6,0.026737967914438502,-0.07730041057058801
727,re-demexp,0,0.18719211822660098,-0.07730041057058801
728,of-task-actions,9,0.39622641509433965,-0.07730041057058801
729,Codigos,2,0.025,-0.07730041057058801
730,mongo4delphi,10,0.14728682170542637,-0.07730041057058801
731,edu.gatech.mbse.mdsysmlmodelica,5,0.0,-0.07730041057058801
732,Structural_Tab,2,0.10810810810810811,-0.07730041057058801
733,sourcemod-assister-dominations,0,0.20588235294117646,-0.07730041057058801
734,vvvv-modules,0,0.20588235294117646,-0.07730041057058801
735,Modelica_DeviceDrivers,24,0.31645569620253167,-0.07730041057058801
736,vga_test,0,0.38636363636363635,-0.07730041057058801
737,XML.jl,2,0.12857142857142856,-0.07730041057058801
738,rust-asm-demo,0,0.5,-0.07730041057058801
739,MathematicalPhysics,13,0.1320754716981132,-0.07730041057058801
740,package-ls,0,0.425,-0.07730041057058801
741,kp-korora-backgrounds,0,0.574468085106383,-0.07730041057058801
742,StriatalSpinyProjectionNeuron,2,0.475,-0.07730041057058801
743,matcher4cl,1,0.5270270270270271,-0.07730041057058801
744,BookSourceCode,13,0.041666666666666664,-0.07730041057058801
745,shopify-birthday-suit,54,0.044444444444444446,-0.07730041057058801
746,digital-modul-m,2,0.1271186440677966,-0.07730041057058801
747,ImageView.jl,32,0.0741869918699187,-0.07730041057058801
748,MGR,0,0.38095238095238093,-0.07730041057058801
749,meta-clutter,0,0.1717557251908397,-0.07730041057058801
750,Progress-Study-Calendar,0,0.7777777777777778,-0.07730041057058801
751,transmittance,0,0.11585365853658536,-0.07730041057058801
752,faad2,0,0.2,-0.07730041057058801
753,testrepo,0,,-0.07730041057058801
754,cryptocades,2,0.5789473684210527,-0.07730041057058801
755,lab_turbulence,2,0.2767857142857143,-0.07730041057058801
756,PrettifyRebol,6,0.25225225225225223,-0.07730041057058801
757,QuarterMaster,4,0.3137254901960784,-0.07730041057058801
758,neuf,0,0.23333333333333334,-0.07730041057058801
759,VistA-M,33,0.10990956505095938,-0.07730041057058801
760,meta-webos-backports,2,0.3419773095623987,-0.07730041057058801
761,ccs-anadroid,4,0.25,-0.07730041057058801
762,noise_interface,0,0.36752136752136755,-0.07730041057058801
763,l4d2-addons,2,0.0625,-0.07730041057058801
764,OkGo,3,0.07122507122507123,-0.07730041057058801
765,piracontroller,0,0.09259259259259259,-0.07730041057058801
766,uber-scripts,50,0.16463414634146342,-0.07730041057058801
767,shanzhashu,1,0.3068181818181818,-0.07730041057058801
768,winscp,21,0.8421052631578947,-0.07730041057058801
769,News-YC---iPhone,156,0.08625730994152046,-0.07730041057058801
770,focal,0,0.2653061224489796,-0.07730041057058801
771,vngrape,0,0.1518987341772152,-0.07730041057058801
772,LAMobileDevWeek2013,0,0.024390243902439025,-0.07730041057058801
773,popgen-notes,101,0.0,-0.07730041057058801
774,corpcrawl,0,0.1111111111111111,-0.07730041057058801
775,vih_employees,0,0.2642857142857143,-0.07730041057058801
776,vih_lectures,0,0.16666666666666666,-0.07730041057058801
777,vih_subjects,0,0.3472222222222222,-0.07730041057058801
778,vih_participant_quotes,0,0.19117647058823528,-0.07730041057058801
779,gnuplot-colorbrewer,46,0.0673758865248227,-0.07730041057058801
780,pengo-papiliopro,0,0.36,-0.07730041057058801
781,tfbayes,1,0.2,-0.07730041057058801
782,rlg,0,,-0.07730041057058801
783,MISHAP,0,0.3170731707317073,-0.07730041057058801
784,andersonaap.github.io,0,0.2222222222222222,-0.07730041057058801
785,firstrepository,1,0.0,-0.07730041057058801
786,pbi,18,0.13114754098360656,-0.07730041057058801
787,ploy,0,0.32,-0.07730041057058801
788,Projet-MODAL-SNA,0,0.05058365758754864,-0.07730041057058801
789,Podder,0,0.39814814814814814,-0.07730041057058801
790,meta-gir,9,0.0661764705882353,-0.07730041057058801
791,IdleLogout,4,0.37777777777777777,-0.07730041057058801
792,CUDA,10,0.4782608695652174,-0.07730041057058801
793,vMIPS,1,0.391304347826087,-0.07730041057058801
794,puremvc-delphi-standard-framework,14,0.006954793840039742,-0.07730041057058801
795,tcl-simple-templater,3,0.23134328358208955,-0.07730041057058801
796,cs,0,0.15979381443298968,-0.07730041057058801
797,Racers-Alternate-Installer,2,0.17350746268656717,-0.07730041057058801
798,polartide,0,0.18992248062015504,-0.07730041057058801
799,gmatrix,5,0.07857142857142857,-0.07730041057058801
800,pram.github.io,0,0.40625,-0.07730041057058801
801,compmusstuff,0,0.0,-0.07730041057058801
802,omgrofl-examples,1,0.4090909090909091,-0.07730041057058801
803,Quantum,0,0.37142857142857144,-0.07730041057058801
804,QlockToo,1,0.19047619047619047,-0.07730041057058801
805,FFmpegM,1,0.2909090909090909,-0.07730041057058801
806,Cinema4D-Helpers,2,0.0425531914893617,-0.07730041057058801
807,orgafoo,3,0.11020408163265306,-0.07730041057058801
808,Adafruit-Flora-Mainboard,6,0.24324324324324326,-0.07730041057058801
809,wikiduper,2,0.1021505376344086,-0.07730041057058801
810,xbian-package-lirc,2,0.0713276836158192,-0.07730041057058801
811,riak-librarian,2,0.1393939393939394,-0.07730041057058801
812,VSoft.WeakReferences,12,0.125,-0.07730041057058801
813,edith,8,0.19191919191919193,-0.07730041057058801
814,Rebol2,5,0.5614035087719298,-0.07730041057058801
815,Seven-Languages-Caesar-Cipher,0,0.0,-0.07730041057058801
816,mtgo-trade_helper,0,0.0,-0.07730041057058801
817,gist,0,0.4516129032258065,-0.07730041057058801
818,zedboard,3,0.16666666666666666,-0.07730041057058801
819,upload.mantidproject.org,0,0.2783018867924528,-0.07730041057058801
820,LoomSnake,0,0.22727272727272727,-0.07730041057058801
821,ply,0,0.18292682926829268,-0.07730041057058801
822,textual-scripts,4,0.10150375939849623,-0.07730041057058801
823,blg-tool,1,0.17857142857142858,-0.07730041057058801
824,isbl,1,0.15384615384615385,-0.07730041057058801
825,baseflight-tool,2,0.2631578947368421,-0.07730041057058801
826,phd-thesis,2,0.07547169811320754,-0.07730041057058801
827,nixconfs,0,0.12021857923497267,-0.07730041057058801
828,mark,0,0.1911764705882353,-0.07730041057058801
829,quard,0,0.32558139534883723,-0.07730041057058801
830,rust-rand,2,0.33707865168539325,-0.07730041057058801
831,LibExpat.jl,32,0.265625,-0.07730041057058801
832,portablelistings,0,0.15151515151515152,-0.07730041057058801
833,BeagleDancer,3,0.3620689655172414,-0.07730041057058801
834,ShadowDB,1,0.3111111111111111,-0.07730041057058801
835,ancel-search-tool,1,0.24210526315789474,-0.07730041057058801
836,windowpad-win,0,0.5,-0.07730041057058801
837,gaxb,3,0.3672566371681416,-0.07730041057058801
838,sib-google-spreadsheet-validator,0,0.2446808510638298,-0.07730041057058801
839,eagle,4,0.08776595744680851,-0.07730041057058801
840,pak128,3,0.09598214285714285,-0.07730041057058801
841,omnifocus_scripts,0,0.07874015748031496,-0.07730041057058801
842,garfield,0,0.2871287128712871,-0.07730041057058801
843,concrete,2,0.27070063694267515,-0.07730041057058801
844,sfrmaker,0,0.1393643031784841,-0.07730041057058801
845,shesme,0,0.1388888888888889,-0.07730041057058801
846,babygnusbuino,2,0.19811320754716982,-0.07730041057058801
847,bro-experiments,0,0.22352941176470587,-0.07730041057058801
848,Quaternions.jl,1,0.5431034482758621,-0.07730041057058801
849,seminars,5,0.31683168316831684,-0.07730041057058801
850,HookieDatReader,2,0.1592920353982301,-0.07730041057058801
851,parseregs,1,0.5,-0.07730041057058801
852,sideproject,0,0.18992248062015504,-0.07730041057058801
853,XML-API,23,0.12048192771084337,-0.07730041057058801
854,naep,1,,-0.07730041057058801
855,fpps,0,0.3979591836734694,-0.07730041057058801
856,GoogleDocs,0,0.2846153846153846,-0.07730041057058801
857,postscript-schedulegrid,0,0.2218543046357616,-0.07730041057058801
858,xsrss,0,0.1649214659685864,-0.07730041057058801
859,introduction-to-functional-programming,0,0.46153846153846156,-0.07730041057058801
860,ahk,0,0.5,-0.07730041057058801
861,android_device_rockchip_rk30board,4,0.5636363636363636,-0.07730041057058801
862,osvvm,1,0.5,-0.07730041057058801
863,fsmlock,1,,-0.07730041057058801
864,CPU,0,0.29729729729729726,-0.07730041057058801
865,SML-Lint,5,0.23076923076923078,-0.07730041057058801
866,pd-skratchpad,0,0.26190476190476186,-0.07730041057058801
867,rook,1,0.1935483870967742,-0.07730041057058801
868,DayFolder,0,0.581081081081081,-0.07730041057058801
869,Future-Q,0,0.09653465346534654,-0.07730041057058801
870,ijitsuki,4,0.10572139303482586,-0.07730041057058801
871,Slic3r-Droplet-for-OSX,1,0.21333333333333335,-0.07730041057058801
872,halloween,0,0.14285714285714285,-0.07730041057058801
873,Pascal,0,0.6111111111111112,-0.07730041057058801
874,PasteIt,5,0.049707602339181284,-0.07730041057058801
875,EnumeratingTheRationals,0,0.19852941176470587,-0.07730041057058801
876,HackME,1,0.5833333333333334,-0.07730041057058801
877,lazyfoo,0,0.1927710843373494,-0.07730041057058801
878,faust-pd-modalbar-bells,0,0.18656716417910446,-0.07730041057058801
879,wifire16,3,0.16822429906542055,-0.07730041057058801
880,linearscan.rs,3,0.43478260869565216,-0.07730041057058801
881,learning-clips,0,0.36666666666666664,-0.07730041057058801
882,heroku-buildpack-apache,22,0.125,-0.07730041057058801
883,simple-cpu-sensor,2,0.23711340206185566,-0.07730041057058801
884,struktura,0,0.14705882352941177,-0.07730041057058801
885,gochan,0,0.4716981132075472,-0.07730041057058801
886,MoMo-Firmware,6,0.09850374064837905,-0.07730041057058801
887,dynamo_heroku_demo,0,,-0.07730041057058801
888,AlfredWorkflows,2,0.14788732394366197,-0.07730041057058801
889,IsingModels.jl,2,0.2222222222222222,-0.07730041057058801
890,PLX.jl,6,0.11813186813186813,-0.07730041057058801
891,sc-learningCurve,0,0.07692307692307693,-0.07730041057058801
892,brwvs-opensource,0,0.09923664122137404,-0.07730041057058801
893,util_scripts,0,0.2972972972972973,-0.07730041057058801
894,iorm,2,0.1111111111111111,-0.07730041057058801
895,Text-IO-DCPU-16,0,0.1875,-0.07730041057058801
896,hxDelaunay,1,0.38095238095238093,-0.07730041057058801
897,vhdlmodules,0,0.12345679012345678,-0.07730041057058801
898,RB-MC-rcon,1,0.5,-0.07730041057058801
899,rustic_cells,0,0.0738255033557047,-0.07730041057058801
900,CloudRecruit,0,1.0,-0.07730041057058801
901,picade,4,0.09108527131782945,-0.07730041057058801
902,wibble,1,0.27624309392265195,-0.07730041057058801
903,xml,4,0.17627118644067796,-0.07730041057058801
904,activities,0,0.5,-0.07730041057058801
905,arraylist,1,0.6666666666666667,-0.07730041057058801
906,funcs,0,0.3953488372093023,-0.07730041057058801
907,stringbuffer,0,1.0,-0.07730041057058801
908,vrope,1,0.5,-0.07730041057058801
909,DictUtils.jl,2,0.14942528735632182,-0.07730041057058801
910,Papers,4,0.4191176470588235,-0.07730041057058801
911,get-me-started-with,0,0.0736196319018405,-0.07730041057058801
912,callbacks,1,0.5,-0.07730041057058801
913,sortablelist,0,0.5,-0.07730041057058801
914,sublimetext-markup-jira-confluence,14,0.15492957746478872,-0.07730041057058801
915,wr-rf-demo,1,0.33035714285714285,-0.07730041057058801
916,fancy_irc,1,0.24427480916030533,-0.07730041057058801
917,arpie,22,0.1611111111111111,-0.07730041057058801
918,scalaCoursera,0,,-0.07730041057058801
919,ease,95,0.09902200488997555,-0.07730041057058801
920,pd-kinect-skeleton,3,0.48936170212765956,-0.07730041057058801
921,rpgkeeper,4,0.24074074074074073,-0.07730041057058801
922,zeek-cryptomining,8,0.05887372013651877,-0.07730041057058801
923,vector-entailment,24,0.08620689655172414,-0.07730041057058801
924,sourcemod-force-domination-quotes,0,0.37755102040816324,-0.07730041057058801
925,XpressoSmoothie,6,0.10726072607260725,-0.07730041057058801
926,Pure-Data,5,0.03599221789883268,-0.07730041057058801
927,UniMapper,0,0.14285714285714285,-0.07730041057058801
928,Apex-Util,4,0.19613259668508287,-0.07730041057058801
929,JudyDicts.jl,3,0.2631578947368421,-0.07730041057058801
930,qtgraphicaleffects,30,0.07939632545931759,-0.07730041057058801
931,SongRedux,0,0.08,-0.07730041057058801
932,accounts-receivables,0,0.5128205128205128,-0.07730041057058801
933,qtdoc,33,0.12021589793915603,-0.07730041057058801
934,qtquickcontrols,43,0.1167979002624672,-0.07730041057058801
935,qtwebkit-examples,15,0.23389830508474577,-0.07730041057058801
936,meta-hipos-kirkwood,0,0.25992779783393505,-0.07730041057058801
937,fpga_sandbox,1,0.29577464788732394,-0.07730041057058801
938,Cup-demo,3,0.6818181818181818,-0.07730041057058801
939,sample-http,2,0.2857142857142857,-0.07730041057058801
940,VSSetting,0,0.17857142857142858,-0.07730041057058801
941,laser_lipo,0,0.375,-0.07730041057058801
942,wmb_lib,1,0.016129032258064516,-0.07730041057058801
943,User_Configurable_Gui,0,0.3939393939393939,-0.07730041057058801
944,tdbo,0,0.1488095238095238,-0.07730041057058801
945,L4D2-Random,5,0.24479166666666669,-0.07730041057058801
946,MTCF-client,1,0.20833333333333334,-0.07730041057058801
947,arraysorter,2,0.25,-0.07730041057058801
948,moona,0,0.38461538461538464,-0.07730041057058801
949,iai_maps,36,0.23793103448275862,-0.07730041057058801
950,henryhadlow.github.io,0,0.34782608695652173,-0.07730041057058801
951,openonderwijs-csv,0,0.136986301369863,-0.07730041057058801
952,kotlin_web_demo,0,,-0.07730041057058801
953,inventory-control,0,0.15789473684210525,-0.07730041057058801
954,staff-allocation,0,0.07482993197278912,-0.07730041057058801
955,Xtend-examples,2,0.6,-0.07730041057058801
956,test2,0,0.7380952380952381,-0.07730041057058801
957,brics_actuator,8,0.5,-0.07730041057058801
958,TrackTrigger,1,0.2413793103448276,-0.07730041057058801
959,nalgebra,333,0.09417040358744394,-0.07730041057058801
960,RelaParSim,0,0.6307692307692307,-0.07730041057058801
961,Run-in-Terminal-Bundle,1,0.3157894736842105,-0.07730041057058801
962,ct4s,0,0.4347826086956522,-0.07730041057058801
963,Grammars,0,0.15048543689320387,-0.07730041057058801
964,stanford_manage_content,1,0.24561403508771928,-0.07730041057058801
965,libgd-vala-samples,0,0.2666666666666667,-0.07730041057058801
966,gcxchk,0,0.6060606060606061,-0.07730041057058801
967,udk02-Audiovisual_Programming,0,0.26190476190476186,-0.07730041057058801
968,udk09-Bits_and_Pieces,3,0.2857142857142857,-0.07730041057058801
969,stanford_publication,1,0.15311004784688997,-0.07730041057058801
970,cu_forward,3,0.019366197183098594,-0.07730041057058801
971,alfred-convert-word-to-pdf,3,0.33783783783783783,-0.07730041057058801
972,Kenwood-TS-680S-Adapter,0,0.10869565217391304,-0.07730041057058801
973,Datapath_Struct_Behav,0,0.48326898326898327,-0.07730041057058801
974,DThree.jl,10,0.2962962962962963,-0.07730041057058801
975,git2-rs,1,0.20481927710843373,-0.07730041057058801
976,ImageConvolve,0,0.07590759075907591,-0.07730041057058801
977,excalit,2,0.25333333333333335,-0.07730041057058801
978,agile-flipr,3,0.6818181818181818,-0.07730041057058801
979,tinyutils,3,0.16891891891891891,-0.07730041057058801
980,world,0,0.3333333333333333,-0.07730041057058801
981,vih_stories,0,0.20918367346938777,-0.07730041057058801
982,dbe-mechanical,0,0.4230769230769231,-0.07730041057058801
983,config,0,0.09935897435897437,-0.07730041057058801
984,puppet-xinetd,0,0.38053097345132747,-0.07730041057058801
985,indesign-helper-scripts,0,0.4861111111111111,-0.07730041057058801
986,indesign-InDDB-tool,1,0.211864406779661,-0.07730041057058801
987,audacious-installer,1,0.5,-0.07730041057058801
988,acrobat-OptiReader,0,0.10317460317460317,-0.07730041057058801
989,C,0,0.2,-0.07730041057058801
990,publ,2,0.19672131147540983,-0.07730041057058801
991,udk03-Audiovisual_Programming,0,0.5416666666666666,-0.07730041057058801
992,udk04-Audiovisual_Programming,0,0.48717948717948717,-0.07730041057058801
993,udk05-Audiovisual_Performance_Systems,0,0.3684210526315789,-0.07730041057058801
994,calculator,0,0.07360406091370558,-0.07730041057058801
